,Unnamed: 0,Author,title,Age_restriction,description,keywords,length,publish_date,views,about,link,channel_name
107,0,XTS Technologies Sdn. Bhd.,Automated Storage Retrieval System (ASRS) Four-way shuttle system + AGV Transferring,False,"Automation that make sure no pallet accident in the warehouse. Inbound and outbound process.

sales@xtstech.com
www.xtstech.com

#AGV #warehouse #ASRS #shuttlesystem #warehouseautomation #storagesystem",,222,2021-07-15,244,https://www.youtube.com/channel/UCxTTwm_79ENBhQ3QQfLVgDA/about,https://www.youtube.com/watch?v=HOhpns3Fsgo>,XTS Technologies Sdn. Bhd.
108,0,SpaceSavingStorage,Modular Vertical Lift Module Access Port Saves Space with VLM Storage System and Lean ASRS,False,"Kardex Vertical Lift Modules (VLM) Automated Storage and Retrieval Systems use your vertical height for storage and bring the product down to you at the floor level. A VLM can pull the tray out of the access port and use a crane as necessary for large and heavy parts. This automated storage system can store very bulky or heavy parts that will fit into the vertical storage system and use your space more efficiently. The modular lift system is available in slim design and will save warehouse space. ASRS systems main employees more efficient and save space.     
https://www.southwestsolutions.com/equipment/asrs-automated-storage-retrieval-systems
https://www.southwestsolutions.com",,69,2020-06-08,1883,https://www.youtube.com/channel/UCTAG5FY9oh_aW0mDxCygaqA/about,https://www.youtube.com/watch?v=77fPZKFUYFQ>,SpaceSavingStorage
109,0,figgles61,ASRS - automated storage and retrieval system at Macquarie University Library,False,"""Macquarie University Library is the first library in Australia to install an Automated Storage and Retrieval System (ASRS). The ASRS consists of an environmentally controlled vault with metal bins storing the collection in high density storage. Robotic cranes retrieve an item on request and deliver that item to the service desk for collection.
This innovative technology allows the Library to provide more space for group and individual study while keeping the building's environmental footprint small. Around 80% of the Library's physical collection will be stored in the ASRS and 20% on open access shelves.""
http://en.wikipedia.org/wiki/Macquarie_University_Library#Automated_Storage_and_Retrieval_System
Filmed during the ALIA2012 [Sydney's] Northern Libraries tour
You can see their promotional video here: http://youtu.be/thKAS3CPz_c","00004,ASRS,automated,storage,retrieval,library,libraries,stack,stacks,robotic,robots,Macquarie,University,Macquarie University,Sydney,Australia,#ALIA2012,tour",34,2012-07-12,2039,https://www.youtube.com/channel/UCuqmfXnA8-0zKlJhKewgWyg/about,https://www.youtube.com/watch?v=joOUHSBdq7c>,figgles61
110,0,SSI SCHAEFER Group,Cold storage warehouse with shuttles at -24°C Mydibel | SSI SCHAEFER,False,"SSI Schaefer has implemented an automated channel storage system in the deep-freeze sector (-24°C) for the food manufacturer Mydibel in the Belgian Mouscron. Controlled by the warehouse management system WAMAS®, storage and retrieval machines with Orbiter®-Shuttles and an intelligent material flow concept provide high transparency, significant efficiency increases and improved service. The solution provides a fully automated handling for the storage and picking of frozen food guaranteeing a continuous cold chain.

Visit us! 
http://www.ssi-schaefer.de/en/warehousing/pallet-racking/channel-storage-system.html","fully automated channel storage system,logistics solutions in the food industry,Deep-freeze environment,logistics software,shuttles,material flow control,high-bay warehouse,Schaefer Orbiter System,pallet conveying systems,storage and retrieval system,WAMAS,steel construction,euro pallet,logistics processes,optimal space utilization,increase of productivity,increase of throughput,general contractor,storage,retrieval,sequencing,cold chain",265,2014-02-05,217590,https://www.youtube.com/channel/UC9sNEYUuF3TzOdfkpygznyQ/about,https://www.youtube.com/watch?v=Y_bBbYA6tts>,SSI SCHAEFER Group
111,0,Craftsman Storage Systems,Automated Storage and Retrieval Systems | ASRS | Craftsman Storage Solution,False,"Craftsman’s ASRS Stacker Cranes are designed according to FEM specifications. They are individually engineered and customized to suit customer specific storage in terms of pallet dimensions, weight and throughput requirements. In house fabricated, machined and assembled with forks and Geared drives from European partners, to ensure best in class cycle times. Can reach up to 40 pallets in & out per hour per crane.
Types of Cranes manufactured INHOUSE
1. Single Mast - For Standard Pallet sizes
2. Double Mast - Non- Standard and special Pallet sizes
Benefits:
• Guaranteed pallet throughput
• Single & Double deep for optimum pallet selectivity
• Multi-deep achieved with Craftsman Shuttle
• Rail Guided Vehicles complements our conveyors
• Integrated with WMS software 

Follow Us :
Facebook - https://www.facebook.com/CraftsmanStorageSystems 
Twitter - https://twitter.com/Craftsmanindia1 
LinkedIn - https://www.linkedin.com/company/craftsman-storage-systems/
Instagram - https://www.instagram.com/craftsmanstoragesystems/ 

#AutomatedStorageandRetrieval #ASRS#Palletstackercranes#Singlemast#Doublemast#WMS","Automated Storage and Retrieval Systems,Automated Storage System,ASRS,Craftsman",153,2021-09-29,2643,https://www.youtube.com/channel/UC2dpUs9E8nljaq4i3gVh5gA/about,https://www.youtube.com/watch?v=G0WuNpYS-lU>,Craftsman Storage Systems
112,0,Integrated Systems Design ISD,UltraStore Automated Storage and Retrieval System -- ASRS -- Mid-Load System,False,"The UltraStore Automated Storage and Retrieval System (ASRS) mid—load system provides up to 85% space savings for items, cases, pallets and custom materials with unique sizes and dimensions. The mid-load automated storage and retrieval system provides organizations with a fast ROI, focus on reliability and a quick delivery and implementation time. 

The UltraStore ASRS uniquely provides cost effective operation by using surface mounted track and guide system and being designed specifically for a mid-load application. Many applications requiring 1,000 to 2,000 pound loads, unique sizes and characteristics or handling needs simply don't fit into the existing mini load and unit load ASRS ""wheel house."" The UltraStore ASRS system is perfect for these applications and will provide and ROI that these other systems simply can't or won't. 

The Perfect-Uptime™ option allows the UltraStore system to be productive even during down times including scheduled maintenance periods. This manual system helps assure that the stored items are accessible at all times for maximum reliability. This design not only reduces installation time, but allows the system to be easily relocated in the future. Made in the USA.

The UltraStore ASRS is ideal for organizations new or existing processes including: buffer storage, order picking, work in process (WIP), tooling, machine component storage, frozen goods and more. The UltraStore automated storage and retrieval system is designed and manufactured utilizing as much non-proprietary ""off the shelf components"" and technology as feasible to make the system not only cost effective, but easier and less expensive to maintain over the years.

The UltraStore ASRS is available in a wide range of standard and special sizes and capacities. Standard models can have load positions ranging from 10 to 60 inches in width, 18 to 96 inches in depth and up to 2000 pounds and a wide variety of load handlers to meet most requirements.","Conveyor Systems,Order Picking,Production Lines,Engineering Services,High Density Storage,order fulfillment,Horizontal Carousels,Vertical Carousels,VLM,Vertical Lift Module,Consulting Services,Pick to Light,Systems Integration,Robotics,ASRS,WMS,material handling,intralogistics,warehouse,Integrated systems design,storage",83,2019-09-01,1082,https://www.youtube.com/channel/UCUAvTBOBAUIn5oOIwZ-IGbg/about,https://www.youtube.com/watch?v=Teaf3jrjh-0>,Integrated Systems Design ISD
113,0,Maker Tutor,Test Mini Automated Storage and Retrieval System  - Stepper Test with Source code,False,"Test Mini Automated Storage and Retrieval System ASRS - Stepper Motor Test with Source code

BIGTREETECH S42B V1.0 Closed Loop Driver Control Board
WHERE TO BUY :: https://bit.ly/3beKHg8

RGBDuino https://www.aliexpress.com/item/4000907154401.html?

Arduino Sketch : https://github.com/makertut/test-stepper-as-rs","Arduino project,AS/RS Automated Storage and Retrieval Systems-",198,2020-05-16,6450,https://www.youtube.com/channel/UCaDCwZpf36YyALB5D_LvWlA/about,https://www.youtube.com/watch?v=xX6cP8FMbbg>,Maker Tutor
114,0,VERTICAL CAROUSELS AUSTRALIA,automated warehouse storage systems Guide to ASRS,False,"Automated storage and retrieval systems can help save your warehouse from running into chaos. Check this presentation to know more about them. 

➥13 Starkey Street Hurlstone Park Sydney NSW 2193
☎+61 0477 577 050
✉oefaranda@outlook.com
⚑https://www.verticalcarouselsaustralia.com/industry/automated-storage-for-electronic-parts/
#automatedwarehousestoragesystems #automatedstorage","Automated storage,automated warehouse storage systems",70,2022-03-17,9,https://www.youtube.com/channel/UCN8Lnd6eBSkJe0Bfmv4gu9A/about,https://www.youtube.com/watch?v=aOoAq8Q7ENo>,VERTICAL CAROUSELS AUSTRALIA
115,0,Dorner Conveyors,Conveyor Basics,False,"What is a conveyor? What are they used for? How can they help your processes? Take a look at our Conveyor Basics video to find out.

https://www.dornerconveyors.com/",,245,2020-06-03,20183,https://www.youtube.com/channel/UCqicvNMc3Au7WusEUrS0QJQ/about,https://www.youtube.com/watch?v=EXDmqnie2ek>,Dorner Conveyors
116,0,SUPER FAST STUDY & Experiment,Types of conveyor || different Types of industrial conveyor | conveyor belt,False,"Hello friends 

This video is on types of conveyor belt and it's applications I hope you like it plz subscribe it if you like it

#beltconveyortypes
#conveyorbelttypes","Conveyor belt used in industries,Industrial conveyor belts,Modular conveyor,PVC conveyor,Chevron conveyor,Roller conveyor,belt conveyor,material handling equipment,industrial conveyor belt,types of conveyor,types of conveyors,types of conveyor belts,conveyor belt types and applications,different types of conveyor belts,different types of conveyor systems",183,2020-01-26,56115,https://www.youtube.com/channel/UCeDZR-AoIIU-uBMemvchiKA/about,https://www.youtube.com/watch?v=gPrCC-w5SzU>,SUPER FAST STUDY & Experiment
117,0,Science Channel,Roller Conveyors | How It's Made,False,"Even the most basic factory machinery needs to be made somewhere. These roller conveyors are created using lasers and band saws.

Watch full episodes:
http://www.hulu.com/how-its-made
http://bit.ly/HowItsMadeFullEpisodes

Subscribe to Science Channel:
http://www.youtube.com/subscription_center?add_user=sciencechannel

Check out SCI2 for infinitely awesome science videos.  Every day.
http://bit.ly/SCI2YT

Download the TestTube app:
http://testu.be/1ndmmMq","production line,How It's Made,factory made,how it's made tv show,factory equipment,HIMCA,how do they do it,everyday items,Science (TV Network),mechanical production,roller conveyers,how it's made full episodes",310,2016-01-14,1042422,https://www.youtube.com/channel/UCvJiYiBUbw4tmpRSZT2r1Hw/about,https://www.youtube.com/watch?v=7_orCzU1G9M>,Science Channel
118,0,TFI,Design of conveyor _Material handling system,False,"Capacity of conveyors belt, mass capacity, voume capacity, angle of surcharge, flowability factor, surcharge factor, minimum pulley diameter, length of pulley.",,1561,2020-05-02,16027,https://www.youtube.com/channel/UCLgThg1Arqxbw0SRSuwgSpQ/about,https://www.youtube.com/watch?v=wWiNotCgQKQ>,TFI
119,0,Subodh Soni,Belt conveyor | Tutorial | Types | Applications | Grades | Splicing | Joining | Steel cord | Safety,False,Presentation on Rubber conveyor belts. Applications. Types of belts. Tube type conveyor belt. Steel cord belt. Joining/Splicing methods. Safety while on the belt.,"return roller,ply,belt cleaner,scraper,side skirts,thickness,rubber,width,length,tensile strength,nylon,thread,adjuster,selfaligning,spillage,wire cored belt,bucket belt conveyor,vulcanizing,cold vulcanizing,hot vulcanizing,splicing",548,2019-11-01,104972,https://www.youtube.com/channel/UCvcv2uzsZfGaHimNUkrHiFA/about,https://www.youtube.com/watch?v=wNJRdmSLFE0>,Subodh Soni
120,0,SUPER FAST STUDY & Experiment,Conveyor belt | industrial conveyor belt | conveyor belt and it's parts | function of conveyor belt,False,"Hello friends this video is  on industrial conveyor belts  material handling equipment used in industries
And it's parts

# conveyor belt
#idlers
#pulley","Conveyor belts,Industrial conveyor belt,Take up pulley,belt conveyor components,belt conveyor,material handling equipment,belt conveyor lecture in hindi,conveyor belt and,conveyor belt and rollers,belt conveyor parts and functions,conveyor belt parts and functions,conveyor belt in cement industry,rubber belt conveyor,detailed information about conveyor belt",693,2020-01-25,83703,https://www.youtube.com/channel/UCeDZR-AoIIU-uBMemvchiKA/about,https://www.youtube.com/watch?v=BY-y3ZVe2_o>,SUPER FAST STUDY & Experiment
